created_at,text,likes,RTs,user_name
09/06/2021 1:07,"“No sé si hay fraude, marcho porque no quiero que mi país sea gobernado por un comunista”. Amiga: la democracia no… https://t.co/S5Q0RZclsw",31,5,minimalenteblog
09/06/2021 1:07,Esto es imposible #FraudeEnMesa #MiVotoPorKeikoSeRespeta @rosangellafp https://t.co/g6R8RFNovl,1,1,sergiospelaezs
09/06/2021 1:07,"Colaboremos revisando este local de votación.
Y encontrar todas las irregularidades , para que sirvan como prueba y… https://t.co/MpMuEFwfY7",6,2,Liebimoi
09/06/2021 1:07,"Que sucede #ONPE #ONPE_oficial    
@ONPE_oficial #onpecorrupta  
 
A las 17:09 #Keiko  tenía 8,562,260
A las 17:16… https://t.co/nwhdYiLgeW",0,0,SCARLETYLAISA
09/06/2021 1:06,"@KeikoFujimori nos siguen robando los votos.
#FraudeEnMesa
#MiVotoPorKeikoSeRespeta @JNE_Peru #caviar… https://t.co/bSQrWPE7eU",1,1,Flomap25
09/06/2021 1:06,"Estadísticamente, lo que está mostrando @MilagrosLeivaG es IMPOSIBLE, no existe ninguna confianza en que este sea e… https://t.co/0Os4fRmJwW",6,3,elcuartojurado
09/06/2021 1:05,"@JNE_Peru LADRONES, CORRUPTOS, RATAS, LAGARTOS, TERRUCOS
#FraudeEnMesa",1,0,MADEINPERU3000
09/06/2021 1:05,"@kokinb84 @ONPE_oficial Definitivamente #FraudeEnMesa
#MiVotoSeRespeta
#MiVotoPorKeikoSeRespeta",1,0,MarianaAlegriaA
09/06/2021 1:05,"Algo más podría pasar en el Perú? #PanchoRodriguez y #FacundoGonzales regresaron a #EstoEsGuerraElOriguen?
.
.
.
Li… https://t.co/bHNIc2iyOy",0,0,kenyisaurio
09/06/2021 1:04,"Hablan de #FraudeEnMesa desde una cuenta fake... 🤡
Kaori
Lapadula
Pizarro
#lamaldiciondekeiko
Cuarto poder",3,0,memoria_580
09/06/2021 1:04,"Claro fraude en la provincia de Puno, viralizar por favor.

#fraudeenmesa #fraudeenmesa
#fraudeenmesa
@esquinabaja… https://t.co/2ESpHirkgu",4,8,rodtabasco
09/06/2021 1:03,"@hugonopo @VLADIMIR_CERRON @ONPE_oficial Ya se rectifico hace un rato dijo me rectifico van 1338 !
Partido de Corru… https://t.co/1JClRnJFUW",0,0,ikasting
09/06/2021 1:03,"@iamdanielhoyos @MilagrosLeivaG @willaxtv Querían pruebas?? aquí hay más pruebas señores, Qué está pasando… https://t.co/T32rOvrniH",1,0,MarianaAlegriaA
09/06/2021 1:03,El conteo no avanza para keiko. He revisado otra actualización y Keiko avanza cerca de 3 Mil votos frente a 11 mil… https://t.co/fJdHKMxSB9,0,0,Alfred89655953
09/06/2021 1:02,"Lo de Perú Libre es DESCARADO. Hay demasiadas pruebas que lo sustentan. Esto no puede seguir así, la verdad saldrá a la luz.

#FraudeEnMesa",49,13,nabihhhhhh
09/06/2021 1:02,@fifice @pocovicio Buscando el #FraudeEnMesa en un pajar jajaja,3,0,JavierAnahua
09/06/2021 0:59,@DanielA16372028 @gabrielalpp @ONPE_oficial @willaxtv @elhigadodmarita @IlliPika @VanyaThais Desde ayer somos demas… https://t.co/uYz5OtKsq8,6,2,TorreC91
09/06/2021 0:59,"#FraudeEnMesa
Verificar la denuncia a la que se refiere esto. El periodista hablo hoy en @willaxtv https://t.co/0o9MMfpKTi",2,1,Joccely8
09/06/2021 0:58,"🔴GOLPE de ESTADO COMUNISTA 

Avalado con por Sagasti.

#Keiko #Castillo #FraudeComunista 
Lapadula #FraudeEnMesa https://t.co/lctIOBaL9u",2,2,NoTeVacunes
09/06/2021 0:58,"#fraudeenmesa donde están los observadores?, quien se hace responsable por ese robo? https://t.co/1Hy0TrSmKw",0,0,sdelaflor
09/06/2021 0:57,@2010MisterChip @SeleccionPeru @2010MisterChip Mr Chip nos está haciendo fraunde en mesa #FraudeEnMesa no puede ser #LaCamisetaNoSeMancha,0,0,JeassonCL
09/06/2021 0:56,DIFUNDIR!!!! @ONPE_oficial QUE ESTA PASANDO? #MiVotoPorKeikoSeRespeta #FraundeEnMesa #FraudeEnMesa… https://t.co/CRtQNUE8Zd,3,3,andrea86359808
09/06/2021 0:55,"Que pasa que Castillo sigue subiendo?#FraudeEnMesa 
#MiVotoPorKeikoSeRespeta",3,3,marcelamariart
09/06/2021 0:54,"#FraudeEnMesa @ONPE_oficial @KeikoFujimori  Aquí mira, así quisieron hacer FRAUDE ESTOS IMPRESENTABLES MATONES https://t.co/5j1RCaMKI1",0,0,Kookmin_karmy
09/06/2021 0:52,"#FraudeEnMesa Los obligaron a votar!!!!
https://t.co/g3sdv825mV",0,0,Darkalyalli
09/06/2021 0:52,JAJAJAJAJA oe no me representaa #FraudeEnMesa 😂😂 https://t.co/terv8hOd6n,1,0,diana_038
09/06/2021 0:52,@CesarAcunaP Claro cmo ya tiene departamento en EE.UU . Fácil aceptar el #FraudeEnMesa,0,0,luzymar29
09/06/2021 0:51,"@RonaldCrossPeru A las calles peruanos a las calles ! 
Los votos se defienden en la calle 
La patria está en peligr… https://t.co/8RSPKXiPjG",1,0,Yonaflores1089
09/06/2021 0:49,"¿Que pasa con los votos de peruanos en Venezuela?
Diarios informaban que habían largas colas de peruanos en Caracas… https://t.co/W9kSb5eKZz",4,2,Liebimoi
09/06/2021 0:49,"#ONPE Respeta Mi Voto!!!

#Keiko #Castillo #FraudeComunista 
Lapadula #FraudeEnMesa https://t.co/ADmUNQ4nn9",3,0,NoTeVacunes
09/06/2021 0:49,"@ONPE_oficial ONPE, JNE, RENIEC Y MP o son garantía. No son transparentes.
#FraudeEnMesa",0,0,RosaMar42134762
09/06/2021 0:49,@JohnTitor79 @ONPE_oficial Ridículo es que impugnen e invaliden actas para ganar! #NoAlFraudeComunista… https://t.co/T6d8MEwFYF,12,0,MonicaFarahDM
09/06/2021 0:46,"#FraudeEnMesa
Mi primer mostrito -plato que no pedí- no llenó las expectativas",3,0,dobledo
09/06/2021 0:46,"Señores @ONPE_oficial por favor expliquen por qué los votos de fuerza popular descendieron, de un reporte a otro. U… https://t.co/0ltDFhlkKL",7,10,NicolasSalva10
09/06/2021 0:46,Ya perdimos carajo ya no hay nada que hacer. #FraudeEnMesa https://t.co/HHrKmcihvr,0,0,OfLuisFernando
09/06/2021 0:46,@contracultural Se esta anunciando el FRAUDE electoral castillo ha impugnado las actas de lima y el extranjero son… https://t.co/VtpeFku3T5,1,0,Manuel_sx4
09/06/2021 0:45,@julianaoxenford Cuando se vayan los comunistas del poder si algún día se van. Los peruanos te vamos a ir a buscar… https://t.co/g04CTnUd82,0,1,Yonaflores1089
09/06/2021 0:44,"En Cusco, el menú decía ""Alpaca Jumping"". Imaginen la decepción cuando trajeron, en un plato, saltado de alpaca.… https://t.co/UJBNPIxzZv",1,0,mente_necia
09/06/2021 0:44,@salva_oli @ArakakiNora @JoeTeInforma @KeikoFujimori @KenjiFujimoriH @ONPE_oficial @JNE_Peru hagan algo por favor!!… https://t.co/b3rTAwI8ym,0,0,ArianaG13272259
09/06/2021 0:44,"En el 2016 con todo el fraude que se hizo solo fueron 300, aquí es 7 veces mayor
#FraudeEnMesa
@PBOPeru
@willaxtv https://t.co/tAcchCJhmL",1,0,robertomillaq3
09/06/2021 0:43,Este es el impresentable canciller de fuerza popular #TuNoHasCambiadoPelona #fraudeenmesa https://t.co/wUuVcI89RX,0,0,lokienelpoder
09/06/2021 0:43,"@julianaoxenford FRAUDE denuncien el fraude castillo ha impugnado las actas de lima y del extranjero, mas de 200mil… https://t.co/BzU9DI0B6J",1,0,Manuel_sx4
09/06/2021 0:43,@Atavalipa1 Hola. Pon la etiqueta #FraudeEnMesa para que tu caso sea mapeado.,4,0,Alexiel_Vidam
09/06/2021 0:43,@Luci24316568 @esquinabaja #FraudeEnMesa #FraudeDigital @KeikoFujimori @luchogalarreta @PFuerzaPopular… https://t.co/BEtigNwBZW,1,0,Pedro57612554
09/06/2021 0:42,"Amigos, escuchen por favor a los simpatizantes de Perú Libre, ellos están gritando desde el domingo que hay fraude,… https://t.co/JJdvWa6Dmm",111,24,Bellatrixtoo
09/06/2021 0:42,"#FraudeEnMesa
En la primera mesa que sí hubo personero de @KeikoFujimori todo bien. En las otras que sólo hubo de P… https://t.co/s5qAwbK80m",140,79,amariateguibnof
09/06/2021 0:42,@danaloby Ojala que si!!!!    El fraude ha sido con mas 🐚 de lo que cualquier escritor de netflix podria haber exag… https://t.co/FAjahv4trj,1,0,HADAS_madrina
09/06/2021 0:41,"@hogwartsmarvel Aún SE PUEDE !!! 🇵🇪💪🍊
#FraudeEnMesa 
#ACuscoNoVoy",0,0,j_monente
09/06/2021 0:41,@ClaraEOspinaG @rmapalacios @Cuarto_Poder @noticiAmerica @canalN_ A USTDES no les da vergüenza ajena escuchar a los… https://t.co/SP8HjAEgY5,0,0,Yonaflores1089
09/06/2021 0:41,Entiendan o salvamos el país ahorita o esperamos que se vaya a la mierda para siempre! No hay más alternativas!… https://t.co/TqY1v8M4iN,3,4,BerenisseV
09/06/2021 0:41,"https://t.co/FkzUzNh0CX  al parecer hubo irregularidades con los votos de los peruanos en Venezuela.
#FraudeEnMesa",0,0,Omar_Gironda
09/06/2021 0:40,"@julianaoxenford @Gatopzu LA DOBLE MORAL DE LA 💀 
TÚ NO REPRESENTAS EÑ PERIODISMO IMPARCIAL SOLO EL PARCIALIZADO… https://t.co/I6CGakozch",2,0,FRAGAVOS
09/06/2021 0:39,"Después de los apellidos, otra actas donde gana Keiko por lejos la impugnaron por poner 02, 01 y no 2, 1. Que pasar… https://t.co/Ltzh3xfIPX",0,0,mayiaries
09/06/2021 0:39,@mariobryceofic @willy_kirkland Hasta Perú Libre dice que hay fraude. Completamente de acuerdo. Por eso mismo hay q… https://t.co/p3ZITZyakn,0,0,Juaniperezc
09/06/2021 0:37,Si Hayimy se reafirma en que la china será Presidenta... Así será ! 😂😂 #FraudeEnMesa #MiVotoSeRespeta… https://t.co/C1nSGPc7az,0,0,Ceci_VasquezD
09/06/2021 0:34,"Salvo que alguien se pare al costado de los digitadores no se sabe qué diablos estarán haciendo, con tanto izquierd… https://t.co/pcnbJSL6kj",2,0,Tafito
09/06/2021 0:34,"Otra irregularidad? Cada vez son mas irregularidades. Primero disminuyen votos, luego observando actas donde votan… https://t.co/VI8ZjNGtLB",3,3,Cantoler1
09/06/2021 0:34,Un partido y se olvidan que una institución nos está robando nuestros votos #fraudeenmesa,0,0,midxbim
09/06/2021 0:34,Hayimi y Reinaldo nos mintieron una vez más. La 3era vez que es candidata a la presidencia KF no gana. KF le caído… https://t.co/U84ALNkMer,0,0,OfLuisFernando
09/06/2021 0:33,@Frospigliosi La diferencia creció a 110 mil otra vez en 45 minutos!! No al #FraudeEnMesa,1,0,CiciliaMonica
09/06/2021 0:32,@canalN_ bendito va a ser el día en que galarreta se largue de este país carajo #fraudeenmesa #keikonova #VotoVigilante,0,0,marianabust12
09/06/2021 0:32,"Perú está en el Partido más dificil de la Historia. Libertad vs El Comunismo ProTerruco.

Si NO Luchamos Ahora, NO… https://t.co/sNa9B1eEhr",10,8,NoTeVacunes
09/06/2021 0:32,Y están escritas por la misma persona #FraudeEnMesa https://t.co/9tu3T5FxzE,21,14,LaResistenciaR2
09/06/2021 0:32,@ONPE_oficial Porque hay tanto variación de los votos en la última hora?? 110 mil votos de diferencia a favor de Castillo?? #FraudeEnMesa,1,0,CiciliaMonica
09/06/2021 0:32,"@jorgevillenal @ONPE_oficial La cuenta fué eliminada que decía la noticia?
#FraudeEnMesa",1,0,FRAGAVOS
09/06/2021 0:31,#FraudeEnMesa @Almagro_OEA2015 @soyfdelrincon @TAMARA_SUJU @tutoquiroga Estas elecciones están manchadas de fraude.… https://t.co/bOnCbXFefk,4,2,FranchyRosa
09/06/2021 0:31,"#FraudeEnMesa escrito todo con la misma letra, lo lleno una sola persona. https://t.co/QAYKY6mCXz",0,0,dianacastro2809
09/06/2021 0:31,"@diariocorreo Fraude han hecho el MOVADEF Y LOS COMUNISTAS DEL LAPIZ para ganar , el Peru mañana va salir a las cal… https://t.co/JJRSKdr1uK",0,0,samuel_qsalda
09/06/2021 0:31,Escucha @ONPE_oficial @JNE_Peru  no nos vamos a dejar! Entiendelo! No vas a ROBARNOS NUESTRA LIBERTAD! @OEA_oficial… https://t.co/jx3iwgIUys,0,0,mayiaries
09/06/2021 0:30,@meiermq Gloria es una politóloga libertaria que está alertando a los jóvenes en forma sarcástica de los peligros d… https://t.co/hR6lkGPgz3,2,0,Juaniperezc
09/06/2021 0:30,@Jessievel NO NOS VAN A TOMAR DE  TONTOS JAMÁS!! ACTAS IMPUGNADAS SIN SUSTENTO!! TENEMOS QUE ENFRENTAR A LOS TIRAPI… https://t.co/MoMiUWhvD3,0,0,skorpiona_peru
09/06/2021 0:29,@dsalaverryv además de ser el gilipollas del TikTok (súper profesional) es bilingüe!! Habla español y estupideces..… https://t.co/XW6bgYB7L6,0,0,voto_pormipais
09/06/2021 0:29,@SalvadorHeresi @ONPE_oficial Se esta preparando el fraude estas lacras corruptas del @JNE_Peru y @ONPE_oficial qui… https://t.co/9bxvojzHga,0,0,samuel_qsalda
09/06/2021 0:28,Ya las instituciones se vieron manchadas pero por culpa de los ✏✏ ellos ham estado haciendo de las suyas en estas e… https://t.co/o3MLSIUsGO,2,2,Cantoler1
09/06/2021 0:27,@ONPE_oficial FRAUDE ahora los votos de las personas con discapacidad no valen #FraudeEnMesa,0,0,Manuel_sx4
09/06/2021 0:27,"MESA 070014
Melania Soledad Mamani Sucari 71591849    
Mary Carmen Mamani Sucari 71591849 
El DNI corresponde a MAM… https://t.co/UbpLu5hTdB",0,0,SaririTec
09/06/2021 0:27,"Luis Galarreta se reafirma en su locura de #fraudeEnMesa.

Keiko y Fuerza Popular saben que Si pierde SE VAN A PENA… https://t.co/FeAIqWoPI2",144,24,RosaTolerante
09/06/2021 0:26,Si lo dijo Hayimy... ES ! ✨ 😂😂 #FraudeEnMesa #MiVotoXKeikoSeRespeta #MiVotoSeRespeta https://t.co/eU0T61C1Mt,2,0,Ceci_VasquezD
09/06/2021 0:25,"@LuzSalgado_R Mañana todos los patriotas y democratas a la calle a luchar hasta que se cuente el ultimo voto , nues… https://t.co/8UvTe6pmKA",0,0,samuel_qsalda
09/06/2021 0:25,No Juliana #Oxenford!!  #keiko  está defendiendo  el  fraude  descarado perpetuado  por  #PeruLibre!!   No está mos… https://t.co/LqfMMucACX,1000,302,JackyMc10
09/06/2021 0:25,@SalvadorHeresi @ONPE_oficial Pot el fraude @KeikoFujimori @PFuerzaPopular defiendan todas las actas observadas mas… https://t.co/CmDjSDvbqb,0,0,Manuel_sx4
09/06/2021 0:25,@FlorPabloMedina Mi solidaridad con los millones de Peruanos que han perdido un ser querido por culpa de… https://t.co/iHKJXdrxjg,0,0,RedPatriotaPeru
09/06/2021 0:24,De nuevoooo esto?!!!! Que expliquen q esta pasndo otra vez. @ONPE_oficial @rlopezaliaga1 @KeikoFujimori @willaxtv… https://t.co/Amcc8xhUu4,2,0,MirellaRodrgue7
09/06/2021 0:24,Todos los miembros de esta mesa tienen la misma letra? #FraudeEnMesa #RespetaMiVoto https://t.co/Qs0ALWiV2K,71,47,JovenesKonKeiko
09/06/2021 0:23,@EliZea_derecho @CancilleriaPeru Por favor hagan algo yo también soy Orihuela por que mi mamá es de Huancayo de ahi… https://t.co/oRCL4CzMrA,0,0,Pamela02851215
09/06/2021 0:23,"#FraudeEnMesa no solo han inflado votos, sino que han impugnado actas favorables para Fuerza Popular 
#RespetaMiVoto https://t.co/kjJ6pCW00t",47,35,JovenesKonKeiko
09/06/2021 0:22,"#FraudeEnMesa
#NoAlComunismo
#MiVotoPorKeikoSeRespeta
El comunismo Latinamericano mostrando su verdadera cara, mien… https://t.co/lXSUPmRgXy",0,2,SirKaligari
09/06/2021 0:22,No al comunismo en el bicentenario! #FraudeEnMesa #MiVotoPorKeikoSeRespeta #MiVotoXKeikoSeRespeta https://t.co/Xsbt0veTA5,4,3,Cantoler1
09/06/2021 0:21,"Denuncia de irregularidades con algunas actas del Colegio Teresa González de Fanning, distrito de Jesus María , Lim… https://t.co/uE0WnietL0",3,1,Liebimoi
09/06/2021 0:21,"@ONPE_oficial La cárcel les espera Traidores del Perú. 
#FraudeEnMesa
#FraudeEnMesa
#FraudeElectoral",5,2,Delta_girl77
09/06/2021 0:20,@SalvadorHeresi No nos pueden robar hagan algo FP 🇵🇪😭😭😭 nadie quiere comunismo #MiVotoXKeikoSeRespeta #fraudeenmesa,0,0,Pamela02851215
09/06/2021 0:20,Por favor defiendan los votos!!! #FraudeEnMesa #MiVotoPorKeikoSeRespeta #MiVotoXKeikoSeRespeta https://t.co/9pecZC0pir,1,1,Cantoler1
09/06/2021 0:20,"@SalvadorHeresi @ONPE_oficial Porque hay FRAUDE!!! Están armando el muñeco. Haciendo ACTAS FANTASMAS!!!
#FraudeEnMesa",5,2,OleFernandini
09/06/2021 0:19,"@soyfdelrincon @CNNEE @ONPE_oficial Queremos una explicación razonable.. Por favor.
#FraudeEnMesa https://t.co/Xp91cZh6ET",0,0,Yakuza_Hanafuda
09/06/2021 0:18,Señores de la @ONPE_oficial @JNE_Peru  pueden explicar esto? Es real o no? @OEA_oficial #fraudeenmesa https://t.co/RvtJ9dYEun,2,2,mayiaries
09/06/2021 0:18,"¿qué pasa que esta red social está ocultando tweets cuando denuncian el fraude en mesa de peru libre?

Tienen que e… https://t.co/BKVGLLDLsC",0,0,provida_pe
09/06/2021 0:18,CLARAMENTE ESTAS ELECCIONES HAN SIDO MANEJADAS POR LA CORRUPCIÓN QUE SE ENCUENTRA DENTRO DEL JNE. UNA PENA QUE EL P… https://t.co/RqiwM0St1x,0,0,jraba007
09/06/2021 0:18,Pero que se puede esperar de esas personas que tienen el alma roja!!!! #FraudeEnMesa #MiVotoPorKeikoSeRespeta… https://t.co/apES0QkaOX,1,1,Cantoler1
09/06/2021 0:18,"Una vez mi hermana dejó su torta de chocolate en la mesa de centro, se volteó y Madonna había jalado la torta #FraudeEnMesa",0,0,elsa__mg
09/06/2021 0:17,"100 mil votos y la mayor parte de LORETO, donde la mayoría apoya a KEIKO, @ONPE_oficial #FraudeEnMesa",0,0,Chesnat3567
09/06/2021 0:17,¿Se imaginan cómo estaríamos sin redes sociales en esta coyuntura? estaríamos a merced de los que cuentan los votos… https://t.co/5WTuD0etY5,3,0,lucianopik
09/06/2021 0:16,"@Dianasemi ¿¿No sabia que más de 50 mil personas mayores de edad, vivían en zonas alejadas de Cuzco y Ayacucho?? Vo… https://t.co/AHo8nYA0MT",2,1,OleFernandini
09/06/2021 0:16,"Es Ahora o Nunca !
No están robando los votos 
Votos de tus abuelos que salieron a votar por la democracia votos qu… https://t.co/qhYJKFI80f",6,2,ikasting
09/06/2021 0:16,@Coraline_ No sólo eso.  Dense cuenta en Puno los Peruanos tienen muy buena CALIGRAFÍA.  Todas laa actas parecen qu… https://t.co/aTrJZ8CHa5,0,0,Soilasexy
09/06/2021 0:16,No que no habían pedido abogados? #fraudeenmesa #KeikoNoVa #VotoVigilante @Perulibreprensa @TitoWanka https://t.co/saRzqpUW4O,1,0,marianabust12
09/06/2021 0:14,"ME HE REIDO DEMASIADO
Also... me tocó 4sai #FraudeEnMesa Dx https://t.co/l9OOWoltUx",0,0,Mati_noona
09/06/2021 0:14,"Que sucede @ONPE_oficial 
A las 17:09 Keiko tenía 8,562,260
A las 17:16 Keiko tiene 8,437,158
En menos de 7 minutos… https://t.co/4eQKej1NVk",0,0,milagro68593991
09/06/2021 0:14,@ONPE_oficial hasta ahora no aclaras esto!!!! Como es posible que resten votos! #FraudeEnMesa… https://t.co/FQlgId2Ctd,3,2,Cantoler1
09/06/2021 0:14,"@eno_22 @julianaoxenford @marialecampos Justamente por eso hay conflictos en lugares donde tienen más ingresos,no e… https://t.co/wOuhPLNipe",30,1,OlaecheaHumbert
09/06/2021 0:14,"@amariateguibnof @PedroCastilloTe 3 días no son nada, @JNE_Peru #RespetaMiVoto
#FraudeEnMesa",1,0,AmberRivasplata
09/06/2021 0:13,"@alexandrawdz Si por favor, ya necesitamos paz csm #fraudeenmesa",0,0,mutante92
09/06/2021 0:12,"Que sucede @ONPE_oficial 
A las 17:09 Keiko tenía 8,562,260
A las 17:16 Keiko tiene 8,437,158
En menos de 7 minutos… https://t.co/KXofvFOFx0",429,303,DanielA16372028
09/06/2021 0:12,"@AndresRomanaa Si, que se respeta la votación de las actas impugnadas. #FraudeEnMesa",1,1,SantiagoVargas7
09/06/2021 0:12,#FraudeEnMesa  hasta los MUERTOS  Firman  ahora que dirá  @ONPE_oficial  @JNE_Peru   esto es sistemático ?.Esto es… https://t.co/7XuIAl0dR8,0,1,cruz23_r
09/06/2021 0:12,"@SePronunciaYan #FraudeEnMesa ASI OPERA CERRON, AL MISMO ESTILO DE FRAUDE CHAVISTA",0,0,noemiso06621634
09/06/2021 0:10,"Me da pena que Nuestro Perú valla ser gobernado por un Improvisado que esta junto con los terrorista.
#FraudeEnMesa",0,0,MarcosG15777064
09/06/2021 0:09,NOOOOOO QUE ES ESTOOOO #FRAUDEENMESA https://t.co/8GD4CAXxgx,0,0,Mati_noona
09/06/2021 0:09,"Faltan como 30ml votos de extranjero y solo de actas impugnadas 93mil, muy aparte de las actas de error de material… https://t.co/BdqUUWiClX",0,1,andrea86359808
09/06/2021 0:08,"Por más que ""así las procesen"" cuando hay mano negra toda esa logística no sirve 
#FraudeEnMesa https://t.co/Js8QBm25GK",83,36,CharitoABC
09/06/2021 0:08,"@Alm_Montoya Sii, ésto recién comienza, acá nada de #FraudeEnMesa  estás elecciones será Únicas, por todos lados… https://t.co/sZQu8xZ9Z0",37,19,h_1789
09/06/2021 0:08,"@Mariorq14 No, lo q pasa es que engañan dando la sensación que van ganando, pero solo han paralizado el conteo de v… https://t.co/7X55TweGf4",0,0,mapilca
09/06/2021 0:08,"@mayrapiux @jodamo86 @ONPE_oficial faltan como 30ml votos de extranjero y solo de actas impugnadas como 93mil, muy… https://t.co/2FDdckB7Cf",4,1,andrea86359808
09/06/2021 0:08,#FraudeEnMesa y ahora en el conteo @ONPE_oficial @JNE_Peru https://t.co/8CjF73BKDi,1,1,OlaecheaHumbert
09/06/2021 0:08,"Me informan que Keiko hará una conferencia para denunciar fraude en el partido Perú vs Ecuador, aduce que Lapadula… https://t.co/w4evfYYM6F",2,1,Nenaroots
09/06/2021 0:07,Mi hijo que está atento al conteo también está sorprendido. #FraudeEnMesa #onpecorrupta https://t.co/egI5kCGsTq,1,0,EdelmiraVidalon
09/06/2021 0:07,"oye pero , musolini es el facho :( 
#FraudeEnMesa https://t.co/7kZP2X4rgl",0,1,FLDPERU
09/06/2021 0:07,"#FraudeEnMesa.
Los 3 días dispuestos por el JNE para presentar defensa de más impugnaciones quedan chicos y no alca… https://t.co/2ymSBZmcSf",69,38,amariateguibnof
09/06/2021 0:06,"Que sucede @ONPE_oficial 
A las 17:09 Keiko tenía 8,562,260
A las 17:16 Keiko tiene 8,437,158
En menos de 7 minutos… https://t.co/I38PVuSBA8",0,1,basadologos
09/06/2021 0:06,Basta de Fraude!!!!! Basta de estar a favor de los comunistas #FraudeEnMesa #MiVotoPorKeikoSeRespeta https://t.co/ojg9ORBIGO,1,1,Cantoler1
09/06/2021 0:05,"#FraudeEnMesa ASI OPERA CERRON, AL MISMO ESTILO DE FRAUDE CHAVISTA https://t.co/C4LWSGhZnx",1,0,noemiso06621634
09/06/2021 0:05,@ottocedrong #FraudeEnMesa y hasta ahora no se hace ni tendencia... Cosas raras.,8,2,July__01
09/06/2021 0:04,"@valeriaarias21 @jfmpretell Un  #FraudeEnMesa , si con #Cerron y compañía, ahora seremos esclavos de  una ideología… https://t.co/zNU0iYp4oY",1,0,elcancerdepiel
09/06/2021 0:03,"#FraudeEnMesa @UnPataLibre @VanyaThais 
Aquí un acta de puno dónde detallaron el mismo número de DNI, para dos pers… https://t.co/8ktPE4rhyb",1,0,Sorascarl
09/06/2021 0:03,@DiegoAcuOficial De aquí a nos años Sagastegui irá preso si se einvstiga ese gran fraude de la ONPE y su rojo presidente #fraudeenmesa,0,0,Pamela02851215
09/06/2021 0:03,"Vamos Perú 🇵🇪💪 a defender los votos de éste #FraudeEnMesa que quieren imponer.
#MiVotoSeRespeta
#Ganamos 
#Keiko https://t.co/1Z65t22IxY",2,0,mulierlegalis
09/06/2021 0:02,"@jorgevillenal @ONPE_oficial #FraudeEnMesa #MiVotoPorKeikoSeRespeta qué pasa señores ""digitadores"" de la… https://t.co/0Q6X8LaALt",2,2,LibraPcm
09/06/2021 0:00,ya les llegó su hora @pcorvetto @JNE_Peru @ONPE_oficial #SalasArenasMaoistaComunista  #FraudeEnMesa https://t.co/Ry8NWkO3zi,0,0,coyoteyavestruz
08/06/2021 23:59,"#FraudeEnMesa ASI OPERA CERRON, AL MISMO ESTILO DE FRAUDE CHAVISTA https://t.co/4d9cFpmEy7",0,0,noemiso06621634
08/06/2021 23:59,@IndiraHuilca ¿Denuncias bobas o denuncias bombas? Rojita tenías que ser #FraudeEnMesa #ComunismoEsMiseria,1,0,lucianacors
08/06/2021 23:59,"¿También fueron ilegibles?
#FraudeEnMesa https://t.co/I0AjH9zY1s",0,0,carlosamagi
08/06/2021 23:58,"#FraudeEnMesa ASI OPERA CERRON, AL MISMO ESTILO DE FRAUDE CHAVISTA https://t.co/ysJKqfZps0",0,0,noemiso06621634
08/06/2021 23:58,"@ONPE_oficial Difundan… lo que estamos encontrando con un grupo de gente que ama a su país es inaudito, nunca antes… https://t.co/RW82VvUuds",4,1,Jotunheim13
08/06/2021 23:58,increíble! y dicen que vivimos en democracia #fraudeenmesa https://t.co/djYFMAMufo,0,0,sososof__
08/06/2021 23:57,"@willaxtv #FraudeEnMesa #DecideBienWillax #FraudeElectoral otro caso más a diferente hora, otra disminución en núme… https://t.co/qXdm40DfPi",0,0,roxinthego
08/06/2021 23:57,@alvarosarco Ellos van a decidir lo que yo y mi familia  vamos a hacer con nuestra vida??? Lo siento pero NO!!! Que… https://t.co/pjvGTUATpj,5,1,j_monente
08/06/2021 23:57,"@JoseCuetoAservi @Renovacion_Peru Estimado Sr. Cueto tenemos que luchar por salvar la DEMOCRACIA de nuestro pais, n… https://t.co/k1F2iCQUMA",0,0,alxrossnav
08/06/2021 23:56,"#FraudeEnMesa ASI OPERA CERRON, AL MISMO ESTILO DE FRAUDE CHAVISTA https://t.co/y0QfYlHRf0",0,0,noemiso06621634
08/06/2021 23:56,@mariajosemejiad Se llama fraude… pero estamos chequeando mesa por mesa. Y impugnando todo lo que no está en orden… https://t.co/w8zo9cCaq1,2,2,Jotunheim13
08/06/2021 23:55,"@patoscka @ONPE_oficial Claro que se paga por favor! 
#FraudeEnMesa",0,0,RedPatriotaPeru
08/06/2021 23:55,No es justo que solo por su odio a Keiko y a la derecha menosprecien las cientos de denuncias que se ven. La histor… https://t.co/mMaehUNK1L,0,0,ElHumboldt
08/06/2021 23:55,@kitmooneater @D_Rodriguezt @ONPE_oficial #FraudeEnMesa sin duda alguna. Fraude en muchísimas mesas de votación. Es… https://t.co/KiDEOv2qzX,0,0,Loquieroexpres1
08/06/2021 23:54,@mariajosemejiad Que se espera de @ONPE_oficial y @JNE_Peru  hacer firmas de miembros de mesa que están fallecidos… https://t.co/6eOLq6lvSw,0,1,MateoZa13021069
08/06/2021 23:54,@oscarevaldes @KikeBravoPrado No al #FraudeEnMesa,0,0,reyna_zeballos
08/06/2021 23:54,"#FraudeEnMesa #FraudeDigital repito, las zonas rurales q ahora tienen un porcentaje bajísimo en centésimas ¿tienen… https://t.co/eBpBdyHEFT",1,0,Pedro57612554
08/06/2021 23:54,@LalaDeIta No al #FraudeEnMesa,0,0,reyna_zeballos
